,family,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
356,Synergistaceae,,,,,0.010217388648599704,,,0.007679594626401523,,0.010070233033427314,0.010027613959936447,,,,,,,,,,,,,0.015539870121416246,,,,,,,,0.00792279613759409,,,,,,,,,,0.014263172997509043,0.007911877721292355,0.0069887362453397725,0.014265349750363764,,0.018758611886567078,0.007666268456952831,0.007319577321252926,,,,0.006458202152434404,
357,Syntrophaceae,0.03915635020656481,0.04315605547758886,0.013161883100029722,0.03497195420060616,0.028899139197773222,0.050906653363611484,0.03181316484824209,0.05035846965418798,0.04337948757696052,0.05232646577386369,0.04703367855111134,,,0.005306477404737652,,,,,,,0.011266577585945386,0.013895927092708501,0.006482718229087164,0.020557315873755245,0.023165936830497225,,,0.01763501133060864,0.017562789445387736,0.011560500511143929,0.023390079797927274,0.013722685448323425,0.010934677263457818,,0.013920701531941524,,,0.014786041468221177,,,0.010338160945814785,0.022552056666569856,0.03262150754185955,0.047399915380922246,0.02470831055537004,0.03476598932158712,0.03979302501191447,0.039835099415714885,0.045710745720346835,0.047277910355222136,0.04718079479258774,0.054648072483764985,0.039283710065919304,0.036981737212185326
358,Syntrophobacteraceae,0.022606929332243453,0.011533940982981885,,,,,,0.033474576903842236,0.010521071133233962,0.017442155257954565,0.04254356298115171,,,,,,,,,,,,,,,,0.00989275037996262,,,,,,,,,,,,,,,,,0.009883565582007928,,,0.00765817123416611,,0.010351445518554417,0.020799507473494475,0.01998858121516967,0.02116510746319576,0.0182665541450397,0.017630351458565147
359,Syntrophomonadaceae,0.013052116735521604,,0.009306856793215634,,,,,0.013301448074460369,0.010521071133233962,0.010070233033427314,,,0.005325330050886107,0.005306477404737652,,,,0.007111990593858149,,,,,,,0.008190395512691892,,,0.00881750566530432,,,0.009548960091317149,,,,,,,,0.00868449590450234,,,,0.013703774196550634,0.0069887362453397725,,0.00843199095011761,,,,0.00849136336854446,0.010684346079267205,0.008640618939333617,,0.015769065731425693
360,Syntrophorhabdaceae,,0.011533940982981885,0.013161883100029722,,0.010217388648599704,,,0.010860586874184576,,0.010070233033427314,0.014181187660383902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01769149641447584,,,,,,0.010351445518554417,0.014707472779848216,,0.008640618939333617,,
361,Tannerellaceae,,,,,,,,,0.010521071133233962,,,,,,,,,,,,,0.006947963546354251,,,0.008190395512691892,,,,,,,,0.007731984443077383,0.006738783154362946,,,,0.0073930207341105884,,0.010734912730121303,,0.014263172997509043,,0.0069887362453397725,0.014265349750363764,,,,,0.012008601238833667,,,,
362,Thermaceae,,,,,,,,0.010860586874184576,,,,,,,,,,,,,,,,,,,,0.00881750566530432,,,0.009548960091317149,,,,,,,,,,,,,,,,,,,,,0.008640618939333617,,
363,Thermithiobacillaceae,,,,0.010544440933536733,,,,,,,,,,,,,,,,,,,,,,,,0.00881750566530432,,0.00817450830534042,,,,,,,,,,,,0.0100855863477755,,,0.01008712554448004,,0.010830289622333216,,0.007319577321252926,,,0.008640618939333617,,
364,Thermoactinomycetaceae,,,,,,,,0.02172117374836915,0.025771255823948777,0.026643332250916266,0.028362375320767803,,,,,,,,,,,,,,,,,0.01763501133060864,,0.01634901661068084,0.021352123878617745,,,,,,,,,,0.007310183709783566,,,,,0.00843199095011761,,0.010841740824615753,0.03510345965458966,0.0350107880740094,0.028268122647089028,0.027324036241882493,,0.011150413311667513
365,Thermoanaerobacteraceae,0.00922924025252575,,,,,,,0.013301448074460369,0.010521071133233962,,,,,,,,,,,,,,,,,,,,,0.00817450830534042,,,,,,,,,,,,,,0.009883565582007928,,0.011924635959463524,,,0.012677879810338969,,0.010684346079267205,0.008640618939333617,0.00913327707251985,
366,Thermoanaerobacterales_Family_III._Incertae_Sedis,,,,,,,,0.010860586874184576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007911877721292355,,,,,,,0.012008601238833667,,,,
367,Thermoanaerobaculaceae,0.15878585323981828,0.17942601342318235,0.07674630720185065,0.10958104460576774,0.13203776029235423,0.048537589525896846,,0.11847501560647092,0.11282591832515892,0.11957739193510546,0.11694106924093722,,,,,0.016622858516380252,,,,,0.028724249481071305,0.02599689912625245,0.006482718229087164,0.03726329949823674,0.029530890987340783,0.009968978284752772,,0.06830010519362635,0.048892736592958536,0.07492060615653533,0.06405637163585323,0.026276942078876573,0.03092793777230953,,0.013920701531941524,0.016747106402329105,0.008639812663245068,0.012805087532889699,,,0.010338160945814785,0.06613561245707739,0.1473819519127385,0.1587535703610276,0.06614570564484422,0.04988433119126971,0.034248382925857766,0.051995162414278664,0.12571786900727774,0.1369191202233321,0.12821215295120647,0.1422425397778136,0.20756866675412441,0.17238120653952357
368,Thermoleophilaceae,,,,,,,,0.015359189252803046,,,,,,,,,,,,,,,,,,,,,,0.023121001022287858,0.021352123878617745,,,,,,,,,,0.007310183709783566,,,,,,,,0.01636707245688736,0.00849136336854446,,,0.006458202152434404,
369,Thermomicrobiaceae,,0.01631145576574385,,,,,0.008214123843159522,0.010860586874184576,0.010521071133233962,,0.014181187660383902,,,,,,,0.007111990593858149,,,,,,,,,0.005711582094897191,0.021598389684095495,,0.014158663711743371,0.021352123878617745,,0.007731984443077383,,,,,0.014786041468221177,,,,,,,,,,0.013278366471904961,0.012677879810338969,0.00849136336854446,0.007554973565193743,0.014965991011767727,0.006458202152434404,
370,Thermomonosporaceae,,,,0.010544440933536733,,,0.020120412099769988,0.028734411961304728,0.018223029752807485,0.022517725612007385,0.024562537539453734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100855863477755,,,0.01008712554448004,,,0.007666268456952831,0.026391111346500778,0.025474090105633382,0.015109947130387486,0.014965991011767727,,
371,Thermotogaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00849136336854446,,,,
372,Thiobacillaceae,,,,,,,,,,,0.014181187660383902,,,,,0.016622858516380252,,,,,,,0.006482718229087164,0.015539870121416246,0.008190395512691892,,,,,,,,,,,,,,,,,,,0.009883565582007928,,,,,,0.00849136336854446,,0.012219680491303427,0.006458202152434404,
373,Thiotrichaceae,0.0206372085853249,0.02306788196596377,0.022797050252533636,0.03945368530836923,0.03957177607775536,0.03315748601134808,0.011616525342008407,0.020318297551246416,0.018223029752807485,0.037679361816058264,0.0332578330476391,,0.005325330050886107,0.010612954809475304,,,0.01235076267696811,0.012318329051514264,,0.01589706591085828,0.011266577585945386,0.013895927092708501,0.006482718229087164,,0.0141861811620665,0.014098264293300244,0.011423164189794381,0.038434616129158904,0.02404883987988127,0.035631855616112824,0.025264173680905798,0.0934083888666577,0.0996196509181118,0.035658288731271484,0.02784140306388305,0.027133413510535272,0.031151287567733183,0.03136593056725407,0.02378347153728581,0.022346502837529675,0.007310183709783566,0.026683953302482168,0.03164751088516942,0.04134592121047015,0.02668802563418119,0.026664296612298865,0.01531634246833222,0.022998805370858494,0.023146535844873237,0.024017202477667334,0.02723984457408102,0.02116510746319576,0.028881958050557575,0.031538131462851386
374,Thorselliaceae,,,0.009306856793215634,,,,,,,,,,,,,,,,,,,,,,,,,,0.04071765225831111,,,,,,,,,,,,,,,,,,,,,,,,,
375,Tissierellaceae,,,0.009306856793215634,,,,,,,0.010070233033427314,,,,,,,,,0.014309095175803562,,,,,,,,,,,,,0.011204525749702736,,,,,,0.012805087532889699,,,,,,,,,,,,0.014707472779848216,,,,
376,Tolypothrichaceae,,,0.009306856793215634,,,0.008861710890086728,,,,,,,,,,,,,,,,,,,,,0.005711582094897191,,,,,,,,,0.011841992502339556,,,,0.006197804754462675,,,,,,,,,,,,,,
377,Trueperaceae,0.00922924025252575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021352123878617745,0.00792279613759409,0.007731984443077383,0.006738783154362946,0.011366205204945613,0.005920996251169778,,,,,0.010338160945814785,,0.007911877721292355,,,0.00843199095011761,0.010830289622333216,,,,,,,
378,Tsukamurellaceae,,,,,,,,0.007679594626401523,,0.010070233033427314,0.014181187660383902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007319577321252926,,0.007554973565193743,,,
379,Veillonellaceae,0.00922924025252575,,,,,,,0.007679594626401523,,,,0.03518657752744984,,,,,,,,,,,,,,,,,,,,0.00792279613759409,0.013392189898742178,,,,,,0.0061408659452604035,,,,,,,,0.010830289622333216,,,,,,0.006458202152434404,
380,Ventosimonadaceae,0.00922924025252575,,0.009306856793215634,,,,,,,,,,,,,,,,,,,,,,,,0.00989275037996262,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Verrucomicrobia_subdivision_3,0.015985513032634416,,0.009306856793215634,0.014912091375849666,0.014449569598886611,0.012532351726590002,,0.017172095624275907,0.010521071133233962,0.022517725612007385,0.020055227919872895,,,,,,,0.010057873553304076,,,,0.006947963546354251,,0.010988347541611645,,,,0.015272367808333498,,0.018278756253377788,0.009548960091317149,0.00792279613759409,0.007731984443077383,,0.008037120776774875,,,0.012805087532889699,0.0061408659452604035,0.006197804754462675,0.007310183709783566,0.0174687479784702,0.011189084777289188,0.013977472490679545,0.017471413945365305,0.018854504950126014,0.010830289622333216,,,0.012008601238833667,0.007554973565193743,,0.014440979025278787,
382,Verrucomicrobia_subdivision_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009548960091317149,,,,,,,,,,,,,,,,,,,,,,,
383,Verrucomicrobiaceae,0.022606929332243453,0.011533940982981885,0.01861371358643127,0.021088881867073465,0.02043477729719941,,,0.013301448074460369,0.018223029752807485,0.017442155257954565,,,,,,,,,,,0.01593334682357269,0.02084389063906275,0.015879351807502537,0.01737410297650232,0.01831428112898831,0.011511184592495094,0.013990461756514725,0.02493967219634994,0.0062093837566925955,0.011560500511143929,0.019097920182634297,0.043394941630750875,0.0463919066584643,,0.011366205204945613,,,0.034676340963973686,0.00868449590450234,,0.014620367419567131,,0.03064257065179478,0.01849045808379233,,0.026664296612298865,,0.007666268456952831,0.012677879810338969,0.014707472779848216,0.007554973565193743,0.014965991011767727,0.017086796811923485,0.011150413311667513
384,Vibrionaceae,0.056892857849434667,0.028252270131680655,0.4370260533762031,0.05579593684869589,0.043348708796659835,0.023445883205722322,,0.03519232368206109,0.029758082974623075,0.05328666450183253,0.10127393670836667,0.19591057240729093,0.017662121663593443,0.012998161973215577,0.11502994763162175,0.089516832676387,0.013529582641136649,0.023587804312364357,0.06862400971420068,0.06156907152631575,0.0717000607060771,0.08162009095144725,0.09461215773270586,0.04975185951049946,0.05494284338696494,0.03204578167402611,0.0378863495361721,0.034150052596813175,0.5188459409359036,0.024523524916021264,0.09643976959847994,0.17892192796109893,0.201328759903243,0.0780070547181757,0.08656243991555518,0.0828939475163769,0.039592595519558536,0.05532430128071558,0.03527658912654036,0.040166365513031994,0.050116094579754474,0.036364098720024156,0.037944032584369486,0.03351680159351866,0.036369648372665396,0.023849271918927047,0.024217263811547596,0.010841740824615753,0.039417130193511105,0.029414945559696433,0.026171196129510684,0.03665904147391028,0.04185393352782689,0.036131468676496206
385,Vicinamibacteraceae,,0.011533940982981885,,0.010544440933536733,,,,0.013301448074460369,0.027836137744557572,0.010070233033427314,,,,,,,,,,,,,,,,,,0.00881750566530432,,,0.013504268867700139,,,,,,,,,,,,0.011189084777289188,0.015627289321396377,,,,,0.010351445518554417,0.020799507473494475,0.007554973565193743,,,0.011150413311667513
386,Vulgatibacteraceae,,,,,,,,,,,0.014181187660383902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Waddliaceae,,0.011533940982981885,0.009306856793215634,,0.010217388648599704,,0.016428247686319043,0.015359189252803046,0.025771255823948777,0.017442155257954565,,,,,,,,,,,0.007966673411786345,0.006947963546354251,0.011228397343931905,,0.008190395512691892,,0.00989275037996262,0.057143967823579576,0.01862815127007779,0.049723592823336306,0.09923570422565309,0.013722685448323425,0.007731984443077383,,,,,,0.00868449590450234,,0.007310183709783566,0.0100855863477755,,0.009883565582007928,0.01008712554448004,,,,0.023146535844873237,,,0.014965991011767727,0.006458202152434404,
388,Wenzhouxiangellaceae,0.0412744171706498,0.025790676086418243,0.03722742717286254,0.044736274127549006,0.0382299677105733,0.043413339857554856,,0.038397973132007615,0.029758082974623075,0.022517725612007385,0.03615507630310936,,,0.007504492314206371,,,,,,,0.021077836624057135,0.02084389063906275,0.009167948040618362,0.01903237623329594,0.024571186538075676,0.005755592296247547,,0.01246983609817497,0.01862815127007779,0.00817450830534042,0.016539284037608848,0.013722685448323425,0.010934677263457818,,0.01607424155354975,0.005920996251169778,,0.014786041468221177,,,,0.033450105706302205,0.03955938860646178,0.04193241747203864,0.033455210644249715,0.04130815068710734,0.04963062199263666,0.053663879198669814,0.03105433655566325,0.038912315389730195,0.03852295763360055,0.028657690978208254,0.040845256782989316,0.040203386937833444
389,Woeseiaceae,0.15388218684304547,0.13598315869712826,0.08926823438372133,0.15060474049170028,0.13321844930568286,0.11987900292213458,,0.1399288735171691,0.1367739247320415,0.1424146013213046,0.14357358236998208,,0.005325330050886107,,0.036375663364581604,,0.022773681116356238,0.02514468388326019,,0.03179413182171656,0.06272964917408622,0.07418395047668531,0.026728931999643445,0.07730987772538846,0.06803453481246359,0.04069818342421693,0.025542971646521546,0.06479516905228648,0.066298076267099,0.08534437226738895,0.0708169833825631,0.050108162463964226,0.047031825255199854,0.026099194930550774,0.03854467717792856,0.036016014138651756,0.023661101441390546,0.03136593056725407,0.03419089456693737,0.036139101376915346,0.03349947019411628,0.10383746679168444,0.1467434711405544,0.1374846248741302,0.10434203796773804,0.10896533724510056,0.1153819837321265,0.12643533840942975,0.13536271480483705,0.14435317726525584,0.1222879303101634,0.1357979860923143,0.1600279421713875,0.160038538191051
390,Xanthobacteraceae,0.00922924025252575,0.011533940982981885,,,,,,0.007679594626401523,,,0.020055227919872895,,0.005325330050886107,,,,,,,,,0.006947963546354251,,,,0.005755592296247547,,0.00881750566530432,,0.02002337424622726,,,0.007731984443077383,0.006738783154362946,,0.008373553201164553,,0.012805087532889699,0.013731393694315764,0.010734912730121303,,,0.013703774196550634,,,,0.013264341670638157,0.007666268456952831,0.010351445518554417,0.00849136336854446,0.013085598064755342,,0.00913327707251985,0.007884532865712847
391,Xanthomonadaceae,0.00922924025252575,,0.01861371358643127,0.023578086712119476,0.010217388648599704,,,0.017172095624275907,0.014879041487311537,0.017442155257954565,0.014181187660383902,0.09050124966251125,0.005325330050886107,,,,,,,,,0.009825904278128048,,0.010988347541611645,0.023165936830497225,0.011511184592495094,0.005711582094897191,0.01246983609817497,0.015209821821022991,0.011560500511143929,,,0.015463968886154766,,0.011366205204945613,0.01025546633845091,,0.025610175065779398,0.01736899180900468,0.01239560950892535,0.01934092813428288,0.014263172997509043,0.022378169554578376,0.02317901588454921,0.014265349750363764,,0.00765817123416611,0.010841740824615753,0.01636707245688736,0.014707472779848216,0.02266492069558123,0.0193210113160221,0.012916404304868808,0.015769065731425693
392,Xenococcaceae,0.00922924025252575,,,,,0.0620319762306071,0.10390136130831916,,,,,,,,,,0.005523428983933594,,,,0.007966673411786345,,,,,,0.00989275037996262,,,,,0.013722685448323425,0.007731984443077383,,0.008037120776774875,0.008373553201164553,,,,,0.007310183709783566,0.05431254465935684,,,0.05524946201098299,0.0404384080028616,0.06849676585171553,0.06770664974887958,,,,,0.006458202152434404,
393,Yersiniaceae,,,,,,0.012532351726590002,,0.007679594626401523,,0.010070233033427314,,,,,,,,,,,0.011266577585945386,,0.009167948040618362,0.007769935060708123,0.01831428112898831,0.015227865863750205,0.005711582094897191,,0.022388251523788365,,,,0.010934677263457818,,0.008037120776774875,0.013239750112137042,0.006109270122361993,0.012805087532889699,,0.010734912730121303,0.012661609598007476,,,,,,,,,0.00849136336854446,,,,0.007884532865712847
394,Zoogloeaceae,,,,,0.010217388648599704,,,,,,,,,,,,,,,,0.007966673411786345,,0.009167948040618362,0.007769935060708123,,,,,,,,,0.013392189898742178,,,0.008373553201164553,0.010581566249093503,0.012805087532889699,0.0061408659452604035,0.01239560950892535,0.012661609598007476,,,,,,,,,,,,0.00913327707251985,
395,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
