,genus,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
651,Muricauda,0.008159256327467744,,0.012215425198612196,,0.00903213024339008,0.015274297702743793,,,,,,,,,,,,,,,0.01017419829045392,0.008832798781165713,0.012489466454645175,,0.0072329064638085505,,,,,,,0.014951709205145599,0.011295769999017522,,,0.005554184321286722,,,,,0.011939216961091622,0.012365484170737448,,,0.012367375351320617,0.020321069176475293,0.016280801547469855,0.021844970231010515,0.011214267643690422,0.007544645503543211,0.013429171643737756,,0.015032192626464883,0.017100472578089634
652,Mycobacterium,0.008159256327467744,,0.009973852909245247,0.009130992325248949,,0.01870711777554379,0.028934300175195906,0.04995995382269587,0.041852362522682936,0.0402715402116896,0.050634939751400064,0.04661990663170744,,,,,,,0.02279211529192759,0.014739390076023,0.01017419829045392,0.006245731915018548,0.005585459199057981,0.016540415225320064,0.0072329064638085505,0.014822543258196527,0.016212758494735607,0.0326747304183689,0.008610217996797044,0.03226071488362904,0.05777900594361423,0.014951709205145599,0.02162975280008032,0.0074127986453769975,0.026019413388096376,0.030421520413102587,0.009318163287761886,0.034177078284690625,0.014068369587322835,0.018177311968807883,0.025791656422289297,0.012365484170737448,0.015648321764450742,0.008681877134475364,0.012367375351320617,0.01436916581564661,0.014862270436357091,0.0065865063466132,0.04623761000888209,0.03457390911159498,0.04747929167502531,0.05635355675740084,0.009840880081704624,0.013962477392258522
653,Mycoplasma,,,,,,,0.010565312594386984,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,,0.007511157661886797,0.005554184321286722,,,,,,0.008743717709783362,,,0.00874505497639817,,0.006646609399135984,0.0065865063466132,,,0.011630003795258524,,,
654,Myroides,,,,,,,,,,0.01800998029439084,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,0.005317343897171515,,,,,,,,,,,,,,,
655,Myxococcus,,,,,,,,0.006862527431935966,0.009358472761968363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,Myxosarcina,,,,,,0.028575594413627777,0.04419787357780309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03497487083913345,,,0.03498021990559268,0.03292389501178623,0.039321871492388284,0.04368994046202103,,,,,,
657,Nafulsella,0.008159256327467744,,,,0.00903213024339008,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,0.007250566019403197,,,,,,0.006521615849636865,,,,,,,,,,,0.008681877134475364,,,,0.0065865063466132,0.012949120885698351,,0.006714585821868878,,0.009840880081704624,0.013962477392258522
658,Nakamurella,,,,,,,,,,,,0.007562747506779042,,,,,,,,,,,,,0.0072329064638085505,,,,,,,,,,,,,,,,,,,,,,,,,,0.009495858335005063,,,
659,Nannocystis,,,0.0070525790266844895,,0.012773361087322455,,,,,,,,,,,,,,0.018609684207969417,0.014739390076023,,,,,,,,0.011207340073326324,,,,,0.006521615849636865,,,0.005554184321286722,,,,,,,,0.006139014195215962,,,,,0.011214267643690422,,,0.007668747735922389,,
660,Nautilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007544645503543211,,,,
661,Neisseria,,,,,,,,,,,,0.0623640135806532,,,,,,,,,0.007194244604316546,,0.011170918398115962,0.019099226365693445,0.0072329064638085505,0.010481120852301707,0.01700408456252449,,,,,,,0.0074127986453769975,,,0.007608248464983839,,0.01063468779434303,0.005247337979167518,,,,,,,,,,,,,,
662,Neoasaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065865063466132,,,,,,
663,Neochlamydia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010466758030233293,0.014755426845075048,,,,,,,,,,,,,,,,,,,,0.009495858335005063,,,
664,Neorhizobium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
665,Neosynechococcus,,,,,,,0.010565312594386984,,,,,,,,,,,,,,0.01017419829045392,0.012491463830037096,,,,,,,,,,,0.006521615849636865,,,,,0.006577381782593682,,,0.006893110126399594,,,,,0.012444062627540909,,,,,,,,
666,Neptuniibacter,,,0.028210316106737958,,,,,0.006862527431935966,,,,,,,,,0.0050803984164018556,,,,,,,,,,,,0.5707477045654269,,,0.009456291200153169,0.01844591516628758,,,0.005554184321286722,0.0053798440825422135,0.006577381782593682,,,0.009748329827685625,,,,,,,,,,,,,
667,Neptunomonas,,,0.05036548835570968,,0.00903213024339008,,,,,,,,,,,,,0.0046458390811512556,,,,0.006245731915018548,,0.009549613182846722,,,0.007250566019403197,,0.06443297153889918,,,0.006686607632502981,0.01304323169927373,0.010483280379433057,,0.007854802795083686,,,,,,,,,,,,,,,,,,
668,Nereida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006521615849636865,0.03273403249310432,,0.005554184321286722,0.009318163287761886,,0.01063468779434303,0.007420856536494134,,,,,,,,,,,,,,
669,Nesiotobacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006714585821868878,,0.005681634764234991,
670,Nesterenkonia,,,,,,,,,,,,0.049592251850521796,,,,,,,,,0.007194244604316546,0.010817925007266586,,0.006752596239299367,0.010228874416494076,,,,,,,,,,,,,,,,,,,,,,,,0.009156411188681657,,,,,0.006981238696129261
671,Nevskia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069981422398202615,,,,,,,,,,,
672,Niabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013154763565187364,,,,,,,,,,,,,,,,
673,Niameybacter,0.008159256327467744,,,,,,,0.013725054863871933,,0.01800998029439084,0.008951077315796816,,,,,,,,,,,,,,,,,0.007924786164912783,,,,,,,,,,,,,,,,,,,0.009399725156054597,,0.006474560442849176,,0.006714585821868878,0.007668747735922389,,
674,Nioella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004305108998398522,,,,,,,,,,,,,,,,,,,,,,,,,
675,Nisaea,0.011538930957183375,,0.012215425198612196,0.009130992325248949,,,,0.006862527431935966,,,,,,0.013804269561612981,,,0.01759901635980096,0.012291734839951047,,,0.012460797176754513,,0.01368152501682647,0.017865690353216123,0.012527761481709752,0.014822543258196527,0.012558348729238767,0.011207340073326324,,,,,,,,,,,0.009209909791217363,0.009088655984403941,,,,0.006139014195215962,,,,,0.006474560442849176,0.010669739994407998,,0.01084524705455941,0.005681634764234991,0.013962477392258522
676,Nissabacter,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005126924399760753,,,,,,,,,,,0.009301822521849709,,,0.006893110126399594,,,,,,,,,,,,,
677,Nitratireductor,,,0.0070525790266844895,,0.012773361087322455,0.010800559483472241,0.018299658211325606,0.006862527431935966,,,,,,,,,,,,,0.007194244604316546,,,,,,,0.011207340073326324,,,0.017038099322023822,0.013373215265005962,0.01304323169927373,,,0.007854802795083686,0.0053798440825422135,,,,,0.012365484170737448,0.013996284479640523,,0.012367375351320617,0.017598562138888524,0.009399725156054597,0.0131730126932264,0.009156411188681657,,0.006714585821868878,,,0.006981238696129261
678,Nitriliruptor,,,,,,0.028575594413627777,0.03582871819500093,0.006862527431935966,0.016209350304978644,,,,,,,,,,,,,,,,,,0.011464151473367351,,,,,0.006686607632502981,0.006521615849636865,,,,,,,,,0.008743717709783362,,,0.00874505497639817,0.017598562138888524,0.025742207511599353,0.018629453208073708,,,,,,
679,Nitrococcus,,0.010200895677962514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006714585821868878,,,
680,Nitrolancea,,,,,,,0.007470804180846672,,,,,,,,,,,,,,,,,,,,,,0.004305108998398522,0.007401115580216712,0.008519049661011911,,,,,,,,,,,,,,,,,,,,,,,
681,Nitrosococcus,,0.014426245016127676,,,,,,0.009705079366401251,,,,,,,,,,,,,,,,0.006752596239299367,0.010228874416494076,,,0.007924786164912783,,0.010466758030233293,,,,,,,,,,,,,,0.008681877134475364,,0.007184582907823305,,,,,,,,
682,Nitrosomonas,,,,0.02415833491584812,0.03128821696426214,,,0.006862527431935966,0.009358472761968363,,,,,,,,,,,,,,,0.011695839769465033,,,,0.007924786164912783,,0.007401115580216712,0.008519049661011911,0.009456291200153169,,,0.010622381034562894,,0.0053798440825422135,0.006577381782593682,,,,,0.018515344006020947,0.021266168989001216,,,,,0.009156411188681657,,,0.018784518919133613,0.009840880081704624,0.012091860121461783
683,Nitrosospira,0.02158736312570984,0.030602687033887542,0.03989541163698099,0.027392976975746847,0.03937014297583479,,,0.02474319453512334,0.024760191579540056,0.012734979195199857,0.008951077315796816,,,,,,,,,,,0.006245731915018548,,0.009549613182846722,0.017716930193609193,0.005240560426150853,0.005126924399760753,0.01372613227674785,0.017220435993594088,0.010466758030233293,0.014755426845075048,0.006686607632502981,,,0.007511157661886797,,0.020129533351136153,0.013154763565187364,0.02126937558868606,0.01891954614357808,0.006893110126399594,,0.027103688349214543,0.022970087811039888,,,,,0.0144775572746419,0.01996125573251702,0.017765124241465296,0.025434358851942042,0.01607008988006317,0.019745924892459726
684,Nitrosovibrio,,,,,,,,,,,0.012658734937850016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007544645503543211,,0.017147841239820067,0.005681634764234991,
685,Nitrospina,0.05711479429227421,0.020401791355925028,0.022302213102656416,0.05165269273716683,0.06996258002685225,0.0076371488513718964,,0.037587610759693274,0.03374245340331004,0.0402715402116896,0.05370646389478089,,,,,,0.01344147077092568,0.013937517243453766,,,0.01017419829045392,0.010817925007266586,,0.013505192478598734,0.014465812927617101,0.007411271629098264,0.007250566019403197,0.015849572329825565,,0.020933516060466586,0.012047755569132962,,,0.005241640189716529,0.013009706694048188,0.005554184321286722,0.04596540799046503,0.021814707475782198,0.05209911733988942,0.04604520389580512,0.04135866075839756,,0.07504671480489337,0.06863626527669528,,0.010160534588237647,0.006646609399135984,0.009314726604036854,0.047135511508730736,0.03847029464570689,0.04554053674392912,0.04471609914186726,0.059045280490227746,0.059647729566684085
686,Nitrospira,0.008159256327467744,0.014426245016127676,,,0.012773361087322455,,,0.009705079366401251,0.016209350304978644,,0.012658734937850016,,,,,,,,,,,,,,,,,0.011207340073326324,,0.020933516060466586,0.012047755569132962,,,,,,,,,,,,0.009896867666969842,0.006139014195215962,,,,,0.011214267643690422,0.010669739994407998,0.009495858335005063,0.017147841239820067,,
687,Nocardia,,,,,,,,0.018156540950261302,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005554184321286722,,0.014707472779848216,,,,,,,,,,,0.012949120885698351,0.015089291007086421,,,,
688,Nocardioides,,,0.019947705818490494,,,,0.007470804180846672,0.011886246180448265,0.009358472761968363,0.01800998029439084,0.008951077315796816,0.058580790290653786,,,,,,,,,0.007194244604316546,0.01529885626201147,0.012489466454645175,0.019099226365693445,0.027063057898154247,0.010481120852301707,0.012558348729238767,0.011207340073326324,0.15263417738020393,,,,0.00922295758314379,0.010483280379433057,,0.007854802795083686,0.007608248464983839,0.017402116474669587,0.005317343897171515,0.009088655984403941,0.04775686784436649,,,,,0.010160534588237647,,0.01140816363670893,0.012949120885698351,,0.018991716670010126,,,0.006981238696129261
689,Nocardiopsis,,,,,,,,0.009705079366401251,,0.012734979195199857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012949120885698351,0.007544645503543211,,,,
690,Nodularia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009314726604036854,,,,,,
691,Nonlabens,,,0.014105158053368979,,,,,0.006862527431935966,,,,,0.01616001839069903,0.009761092616343588,,,0.0050803984164018556,0.012291734839951047,,,0.007194244604316546,,,0.011695839769465033,,,,,,,,,0.00922295758314379,0.005241640189716529,,,,0.011392359428230208,,,0.011939216961091622,,,,,,,0.017426257801887123,,,,,,
692,Nonomuraea,0.008159256327467744,,,,,,,0.016809690554095334,,0.00900499014719542,0.012658734937850016,,,,,,,,,,,,,,,,,,,0.010466758030233293,,,,,,,,,,,,,,,,,,,0.022428535287380844,0.010669739994407998,0.011630003795258524,0.007668747735922389,,
693,Novibacillus,,,,,,,,0.006862527431935966,,0.012734979195199857,,,,,,,,,,,,,,,,,,0.007924786164912783,,,,,,,,,,,,,,,,,,,,,0.018312822377363314,0.007544645503543211,0.013429171643737756,0.015337495471844778,,
694,Novosphingobium,,,,,,,,,,,,,,,,0.025615775978927998,,,,,,,,,0.0072329064638085505,,0.007250566019403197,,,,,,,0.0074127986453769975,,0.005554184321286722,0.007608248464983839,0.027119239829647125,0.009209909791217363,0.010494675958335037,0.011939216961091622,,,,,,,,,,,,,
695,Obesumbacterium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005317343897171515,,,,,,,,,,,,,,,
696,Oblitimonas,,,0.009973852909245247,,,,,,,,,,,,,,,,,,,,,,,,,,0.08134263928130693,,,,,,,,,,,,,,,,,,,,,,,,,
697,Occidentia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006714585821868878,,,
698,Oceanibacterium,,0.010200895677962514,,,0.012773361087322455,,,,,,,,,,,,,,,,,0.006245731915018548,0.005585459199057981,0.011695839769465033,0.0072329064638085505,,0.008880093546950194,,,,0.012047755569132962,,,,,,0.007608248464983839,,,,,0.008743717709783362,,0.008681877134475364,0.00874505497639817,0.007184582907823305,,,,,,,,0.006981238696129261
699,Oceanibaculum,0.02307786191436675,0.020401791355925028,0.012215425198612196,0.009130992325248949,0.00903213024339008,,,0.006862527431935966,,,,,,,,,,,,,,,0.005585459199057981,0.006752596239299367,0.0072329064638085505,,,,,0.007401115580216712,0.008519049661011911,0.011581544149773007,,,,,,,,,,,,0.013727253055339056,,,,,0.011214267643690422,0.010669739994407998,0.015014270338455106,0.013282660709046374,0.015032192626464883,0.006981238696129261
700,Oceanicaulis,,,,,,,,,,,,,,,,,,,,,0.007194244604316546,,0.005585459199057981,0.009549613182846722,,,0.005126924399760753,,,0.012819108217624955,,,,,,,0.007608248464983839,,0.005317343897171515,0.005247337979167518,0.006893110126399594,,,,,,,,,,,,,
701,Oceanicoccus,,,0.014105158053368979,0.012913173184291707,0.01564410848213107,,,0.006862527431935966,,,0.008951077315796816,,,,,,,,,,,,,,,,,,,0.010466758030233293,,0.03409514279787115,0.02440165211749579,0.0074127986453769975,0.007511157661886797,0.005554184321286722,0.007608248464983839,,,,0.006893110126399594,,0.012121137917962556,0.015037452301981826,,,,0.0065865063466132,0.012949120885698351,0.013067709337232917,,0.01084524705455941,0.008035044940031585,
702,Oceanimonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02019275109384609,,,0.006686607632502981,0.006521615849636865,,,,,0.006577381782593682,,,,,,,,0.007184582907823305,,,,,,,,
703,Oceaniovalibus,,,,,,,,,,,,,,,,,,,,,,,,,,0.007411271629098264,0.010253848799521506,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,Oceanithermus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007668747735922389,,
705,Oceanobacillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008519049661011911,,,,,,,,,,,,,,,,,,,,,,,
706,Oceanococcus,,,,,,,,,,,,,,,,,,,,,,,,,,0.009076916918228086,,,,,,0.006686607632502981,,,,,,,,,,,,,,,,,,,,,0.009840880081704624,
707,Oceanospirillum,,,0.08752020408371436,,,,,,,,0.015503720693437334,,,,,,,,,,,,,,,,,,0.006088343533029642,,,0.009456291200153169,,,,,,,,,,,,0.008681877134475364,,,,,,,,,0.005681634764234991,
708,Ochrovirga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022176968637339017,0.02162975280008032,0.0074127986453769975,,0.009620129439071064,0.0053798440825422135,,,,,,,,,,,,,,,,,
709,Octadecabacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016378776809831762,0.022591539998035044,0.012839343880070707,,,,,,,,,,,,,,,,,,,,
710,Odoribacter,0.011538930957183375,,,,,,,,,,,,,,,,,,,,,,,,0.0072329064638085505,,,,,,,,,,,,,,0.009209909791217363,,,,,,,,,,,,,,,
711,Oerskovia,,,,,,,,,,,0.008951077315796816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,Oleiagrimonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005554184321286722,,,,,,,,,,,,,,,,,,
713,Oleibacter,,,,,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,0.00922295758314379,,,,,,,,,,,0.006139014195215962,,,,,,,0.016447309097705174,,,
714,Oleiphilus,0.011538930957183375,,0.03307952781416111,0.012913173184291707,0.012773361087322455,,,0.006862527431935966,0.013234879103074857,0.015597100456599611,0.008951077315796816,,,,,,,,,,0.007194244604316546,0.013965881131221413,,,0.0072329064638085505,,,,0.014913335034696402,,,0.029146246945188248,0.03194926226011541,0.010483280379433057,0.015022315323773594,0.005554184321286722,0.0053798440825422135,,,,0.011939216961091622,,0.013996284479640523,0.010633084494500608,,0.007184582907823305,,0.009314726604036854,0.009156411188681657,0.015089291007086421,0.006714585821868878,0.007668747735922389,0.008035044940031585,0.012091860121461783
715,Oleispira,0.008159256327467744,,0.029921558727735744,,,,,,,,,,,,,,,,,,,,,,,0.005240560426150853,0.010253848799521506,,0.04793966491876429,,,0.013373215265005962,0.011295769999017522,,0.010622381034562894,0.013604917524518973,0.0053798440825422135,0.013154763565187364,0.011889942413819158,0.005247337979167518,0.006893110126399594,,,,,,,0.01140816363670893,,,,0.007668747735922389,,
716,Oligoflexus,,,,,,,,,,,0.02001521734997803,,,,,,0.0050803984164018556,,,,,,0.005585459199057981,,,,,,,,,,,,,,,,,,,,,,,0.007184582907823305,,,,,,0.007668747735922389,,
717,Olleya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004305108998398522,,,0.006686607632502981,0.006521615849636865,,,0.009620129439071064,,,,,,,,,,,,,,,,,,
718,Olsenella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011392359428230208,,,0.006893110126399594,,,,,,,,,,0.009495858335005063,,,
719,Opitutus,,,,0.02236627204212922,,,,,,,,,,,,,,,,,,,0.005585459199057981,,,,0.005126924399760753,,,,,,,0.005241640189716529,,,,,,0.007420856536494134,,,0.012121137917962556,,,,,,,,,,,
720,Orenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007924786164912783,,,,,,,,,,,,,,,,,,,0.009399725156054597,,0.012949120885698351,,,,,
721,Ornatilinea,,,,,,0.017077183985952,0.007470804180846672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007854802795083686,,,,,,,,,,,0.009399725156054597,0.0065865063466132,0.0144775572746419,,,0.007668747735922389,,0.006981238696129261
722,Ornithinimicrobium,,,,,,,,,,,,0.05659442014609202,,,,,,,0.01315903389919538,,,,,,,,,,0.008610217996797044,,,,,,,,,,,,,,,,,,,,,,,,,
723,Oscillatoria,,,,,,,,,,,,,,0.004880546308171794,,,,,0.01315903389919538,,0.014388489208633093,0.006245731915018548,,,,,,0.007924786164912783,,0.010466758030233293,,0.011581544149773007,,,0.010622381034562894,0.01570960559016737,,,,,0.011939216961091622,,,0.006139014195215962,,,,,,,,,,
724,Oscillibacter,,,,,,,,,,0.00900499014719542,,,,,,,,,,,,,,,,,,,,,,,,0.005241640189716529,,0.007854802795083686,,,0.005317343897171515,,,,,,,,,,,,,,,
725,Owenweeksia,0.008159256327467744,0.017668469596940843,0.045705935926971863,0.01581534263085266,,,,0.006862527431935966,0.013234879103074857,,,,,,,0.01478927515693523,,,,,0.007194244604316546,0.01652465340271828,0.00967429911637139,,0.010228874416494076,0.007411271629098264,,0.011207340073326324,0.021951834790977953,,0.012047755569132962,0.027569589545871027,0.01725457368443635,,0.013009706694048188,0.007854802795083686,,0.009301822521849709,,0.005247337979167518,0.009748329827685625,,,0.008681877134475364,,0.007184582907823305,,,,,,,,
726,Oxalobacter,,,,,,,,,,,,,,,,,,,,,,,,,0.0072329064638085505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,Oxobacter,,,,0.009130992325248949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,Pacificibacter,,,0.0070525790266844895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006521615849636865,,,,,,,,,,,,,,,,,,,,,
729,Pacificimonas,,,,,0.02019645720585194,,,,,,,,,,,,,,,,,,,,0.012527761481709752,,,,,,,,,,,,,,,,0.006893110126399594,,,,,,0.009399725156054597,,,,,,0.005681634764234991,
730,Paenibacillus,0.011538930957183375,,0.012215425198612196,,,,,0.02474319453512334,0.020926181261341468,0.029866173559094454,0.012658734937850016,,,,,,,,,,,0.006245731915018548,,,,,,0.01372613227674785,,0.010466758030233293,0.008519049661011911,,,,,,,,0.007519859855181764,0.010494675958335037,0.015413462819021659,,,,,,,,0.0289551145492838,0.01996125573251702,0.023260007590517048,0.017147841239820067,,
731,Paeniclostridium,,,,,,,,0.006862527431935966,,,0.008951077315796816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005247337979167518,,,,,,,,,,,,,,
732,Paeniglutamicibacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004305108998398522,,,,,,,,,,,,,,,,,,,,,,,,,
733,Paenisporosarcina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011390247776788856,,,,,,,,,,,,,,,,,,,,,,,,,
734,Pajaroellobacter,,,0.0070525790266844895,,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,Palleronia,,,,,,,,,0.016209350304978644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006646609399135984,,,,,,,
736,Paludibacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,0.0074127986453769975,,,,,,,,,,,,,,,,,,,,
737,Paludibacterium,0.01824465179406316,,,,0.00903213024339008,,,,,,0.008951077315796816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009156411188681657,,,,,0.006981238696129261
738,Pandoraea,,,,,,,,,,,,,,,,,,,,,,,,0.006752596239299367,,,,,,,,,,,,,,,0.005317343897171515,,,,,,,,,,,,,,,
